image (KDEF name),"Gender (0 = female, 1 = male)",Identity,Emotion,Viewpoint,Trustworthiness,Dominance,Attractiveness
AM09NES.jpg,1,M09,Neutral,Frontal,3.81,4.75,2
AM09SAHR.jpg,1,M09,Sad,Three quarters,3.69,4,1.88
AM09SAFR.jpg,1,M09,Sad,Full profile,3.31,3.81,1.94
AM09SAS.jpg,1,M09,Sad,Frontal,3.63,4,1.88
AM10ANHL.jpg,1,M10,Anger,Three quarters,2.75,4.13,1.69
AM10ANFL.jpg,1,M10,Anger,Full profile,2.88,3.69,2
AM10ANS.jpg,1,M10,Anger,Frontal,2.88,4.75,1.94
AM10DIHL.jpg,1,M10,Disgust,Three quarters,2.69,3.44,1.88
AM10DIFL.jpg,1,M10,Disgust,Full profile,2.44,3.06,2
AM10DIS.jpg,1,M10,Disgust,Frontal,2.88,4,1.5
AM10AFHL.jpg,1,M10,Fear,Three quarters,3.5,2.88,2.06
AM10AFFL.jpg,1,M10,Fear,Full profile,3.25,2.44,2.25
AM10AFS.jpg,1,M10,Fear,Frontal,3.25,2.31,1.81
AM10HAHL.jpg,1,M10,Happy,Three quarters,4.94,2.38,3
AM10HAFL.jpg,1,M10,Happy,Full profile,5.31,2.63,3
AM10HAS.jpg,1,M10,Happy,Frontal,5.63,2.94,2.69
AM10NEHL.jpg,1,M10,Neutral,Three quarters,4.38,4.44,3.19
AM10NEFL.jpg,1,M10,Neutral,Full profile,4.63,3.56,2.44
AM10NES.jpg,1,M10,Neutral,Frontal,3.75,4.25,2.94
AM10SAHL.jpg,1,M10,Sad,Three quarters,3.75,3.44,2.25
AM10SAFL.jpg,1,M10,Sad,Full profile,3.44,2.44,2.38
AM10SAS.jpg,1,M10,Sad,Frontal,3.63,3.69,2.38
AM11ANHR.jpg,1,M11,Anger,Three quarters,2.56,4.75,1.81
AM11ANFR.jpg,1,M11,Anger,Full profile,3.06,4.25,1.81
AM11ANS.jpg,1,M11,Anger,Frontal,2.94,4.75,1.75
AM11DIHR.jpg,1,M11,Disgust,Three quarters,2.81,2.75,2.25
AM11DIFR.jpg,1,M11,Disgust,Full profile,2.88,2.69,2
AM11DIS.jpg,1,M11,Disgust,Frontal,3.06,2.19,1.75
AM11AFHR.jpg,1,M11,Fear,Three quarters,3.06,2.19,2.13
AM11AFFR.jpg,1,M11,Fear,Full profile,3.25,2.44,2.19
AM11AFS.jpg,1,M11,Fear,Frontal,3.25,2.88,2.06
AM11HAHR.jpg,1,M11,Happy,Three quarters,4.88,2.81,2.75
AM11HAFR.jpg,1,M11,Happy,Full profile,4.38,2.63,2.81
AM11HAS.jpg,1,M11,Happy,Frontal,5.56,3,2.81
AM11NEHR.jpg,1,M11,Neutral,Three quarters,4.38,4.5,2.63
AM11NEFR.jpg,1,M11,Neutral,Full profile,3.56,4.56,2.56
AM11NES.jpg,1,M11,Neutral,Frontal,3.81,4.13,2.38
AM11SAHR.jpg,1,M11,Sad,Three quarters,3.75,1.94,2
AM11SAFR.jpg,1,M11,Sad,Full profile,3.75,2.75,2.13
AM11SAS.jpg,1,M11,Sad,Frontal,3.75,2.44,1.69
AM12ANHL.jpg,1,M12,Anger,Three quarters,2.56,4.75,2.38
AM12ANFL.jpg,1,M12,Anger,Full profile,3.06,4.06,2.06
BM12ANS.jpg,1,M12,Anger,Frontal,3.19,4.81,2.31
AM12DIHL.jpg,1,M12,Disgust,Three quarters,3.38,2.94,2
AM12DIFL.jpg,1,M12,Disgust,Full profile,3.06,3.06,2.06
AM12DIS.jpg,1,M12,Disgust,Frontal,3.38,3.5,2.25
AM12AFHL.jpg,1,M12,Fear,Three quarters,3.44,2.31,2.19
AM12AFFL.jpg,1,M12,Fear,Full profile,3.69,2.44,2.13
AM12AFS.jpg,1,M12,Fear,Frontal,3.06,2.13,2.25
AM12HAHL.jpg,1,M12,Happy,Three quarters,5.75,2.38,3.63
AM12HAFL.jpg,1,M12,Happy,Full profile,5.81,3,3.19
AM12HAS.jpg,1,M12,Happy,Frontal,5.81,3.06,3.38
AM12NEHL.jpg,1,M12,Neutral,Three quarters,4.5,4.5,3.75
AM12NEFL.jpg,1,M12,Neutral,Full profile,3.88,4.25,3.13
BM12NES.jpg,1,M12,Neutral,Frontal,4.31,4.06,3.44
AM12SAHL.jpg,1,M12,Sad,Three quarters,3.88,3.13,2.81
AM12SAFL.jpg,1,M12,Sad,Full profile,3.88,2.94,2.44
BM12SAS.jpg,1,M12,Sad,Frontal,3.25,2,2.5
AM13ANHR.jpg,1,M13,Anger,Three quarters,3.25,4.5,1.88
AM13ANFR.jpg,1,M13,Anger,Full profile,2.81,4.5,2.13
AM13ANS.jpg,1,M13,Anger,Frontal,1.81,3.94,2.06
AM13DIHR.jpg,1,M13,Disgust,Three quarters,2.81,3.38,2.06
AM13DIFR.jpg,1,M13,Disgust,Full profile,3.25,3.56,2
AM13DIS.jpg,1,M13,Disgust,Frontal,2.88,2.88,2
AM13AFHR.jpg,1,M13,Fear,Three quarters,3.69,2.63,2.13
AM13AFFR.jpg,1,M13,Fear,Full profile,3.31,3.19,2.13
AM13AFS.jpg,1,M13,Fear,Frontal,3,2.25,1.81
AM13HAHR.jpg,1,M13,Happy,Three quarters,4.63,2.88,2.88
AM13HAFR.jpg,1,M13,Happy,Full profile,5.31,2.38,2.69
AM13HAS.jpg,1,M13,Happy,Frontal,4.69,2.44,2.75
AM13NEHR.jpg,1,M13,Neutral,Three quarters,4.5,3.63,2.69
AM13NEFR.jpg,1,M13,Neutral,Full profile,4,3.81,2.44
AM13NES.jpg,1,M13,Neutral,Frontal,3.5,3.69,2.44
AM13SAHR.jpg,1,M13,Sad,Three quarters,3,2.38,2.06
AM13SAFR.jpg,1,M13,Sad,Full profile,3,2,2.19
AM13SAS.jpg,1,M13,Sad,Frontal,3.5,1.88,2.06
AM14ANHL.jpg,1,M14,Anger,Three quarters,3.13,5.25,3
AM14ANFL.jpg,1,M14,Anger,Full profile,3.13,4.31,2.63
AM14ANS.jpg,1,M14,Anger,Frontal,3.06,4.88,2.63
AM14DIHL.jpg,1,M14,Disgust,Three quarters,3.5,3.81,2.44
AM14DIFL.jpg,1,M14,Disgust,Full profile,3,3.94,2.06
AM14DIS.jpg,1,M14,Disgust,Frontal,3.13,3.94,2.63
AM14AFHL.jpg,1,M14,Fear,Three quarters,3.88,2.13,2.63
AM14AFFL.jpg,1,M14,Fear,Full profile,3.5,2.5,2.56
AM14AFS.jpg,1,M14,Fear,Frontal,3.44,2,2.88
AM14HAHL.jpg,1,M14,Happy,Three quarters,5.13,2.13,3.63
AM14HAFL.jpg,1,M14,Happy,Full profile,5.06,2.5,3.38
AM14HAS.jpg,1,M14,Happy,Frontal,5.56,2.63,3.94
AM14NEHL.jpg,1,M14,Neutral,Three quarters,4.19,3.81,3.94
AM14NEFL.jpg,1,M14,Neutral,Full profile,4.38,4.19,2.88
AM14NES.jpg,1,M14,Neutral,Frontal,4.81,3.88,3.5
AM14SAHL.jpg,1,M14,Sad,Three quarters,4.06,2.38,3
AM14SAFL.jpg,1,M14,Sad,Full profile,3.63,3.19,2.81
AM14SAS.jpg,1,M14,Sad,Frontal,3.75,2.5,3.25
AM15ANHR.jpg,1,M15,Anger,Three quarters,2.69,3.31,2.19
AM15ANFR.jpg,1,M15,Anger,Full profile,2.94,3,1.81
BM15ANS.jpg,1,M15,Anger,Frontal,2.19,4.06,1.94
AM15DIHR.jpg,1,M15,Disgust,Three quarters,2.69,3.06,2
AM15DIFR.jpg,1,M15,Disgust,Full profile,2.81,3.25,1.94
AM15DIS.jpg,1,M15,Disgust,Frontal,2.19,2.88,1.69
AM15AFHR.jpg,1,M15,Fear,Three quarters,3.38,3.19,2.13
AM15AFFR.jpg,1,M15,Fear,Full profile,3,2.44,1.63
BM15AFS.jpg,1,M15,Fear,Frontal,3,3.06,2.13
AM15HAHR.jpg,1,M15,Happy,Three quarters,4.44,2.63,2.69
AM15HAFR.jpg,1,M15,Happy,Full profile,4.69,2.44,2.69
AM15HAS.jpg,1,M15,Happy,Frontal,5.38,2,2.94
AM15NEHR.jpg,1,M15,Neutral,Three quarters,4.31,3.75,2.56
AM15NEFR.jpg,1,M15,Neutral,Full profile,3.69,3.44,2.81
AM15NES.jpg,1,M15,Neutral,Frontal,3.25,2.81,2.56
AM15SAHR.jpg,1,M15,Sad,Three quarters,2.88,2.75,2.19
AM15SAFR.jpg,1,M15,Sad,Full profile,2.88,2.63,2
AM15SAS.jpg,1,M15,Sad,Frontal,2.88,3.13,1.94
AM16ANHL.jpg,1,M16,Anger,Three quarters,2.63,3.44,1.94
AM16ANFL.jpg,1,M16,Anger,Full profile,2.63,4,2.25
AM16ANS.jpg,1,M16,Anger,Frontal,2.75,3.31,1.94
AM16DIHL.jpg,1,M16,Disgust,Three quarters,3.25,3.5,2
AM16DIFL.jpg,1,M16,Disgust,Full profile,2.63,3.25,1.75
AM16DIS.jpg,1,M16,Disgust,Frontal,2.19,3.13,1.75
AM16AFHL.jpg,1,M16,Fear,Three quarters,3.63,1.94,2.25
AM16AFFL.jpg,1,M16,Fear,Full profile,3.56,1.63,2
AM16AFS.jpg,1,M16,Fear,Frontal,3.5,2.44,2.13
AM16HAHL.jpg,1,M16,Happy,Three quarters,5.44,2.44,2.81
AM16HAFL.jpg,1,M16,Happy,Full profile,5.44,2.25,2.81
AM16HAS.jpg,1,M16,Happy,Frontal,5.13,2.75,3.19
AM16NEHL.jpg,1,M16,Neutral,Three quarters,3.5,4.38,2.69
AM16NEFL.jpg,1,M16,Neutral,Full profile,3.25,4.44,2.5
BM16NES.jpg,1,M16,Neutral,Frontal,3.25,3.88,2.56
AM16SAHL.jpg,1,M16,Sad,Three quarters,3.69,2.31,2.38
AM16SAFL.jpg,1,M16,Sad,Full profile,2.88,2.25,2.19
AM16SAS.jpg,1,M16,Sad,Frontal,3,2.44,2.5
AM17ANHR.jpg,1,M17,Anger,Three quarters,2.06,4.56,1.94
AM17ANFR.jpg,1,M17,Anger,Full profile,2.31,4.69,1.81
AM17ANS.jpg,1,M17,Anger,Frontal,2.44,3.88,1.88
BM17DIHR.jpg,1,M17,Disgust,Three quarters,3,3.69,2.13
AM17DIFR.jpg,1,M17,Disgust,Full profile,2.44,3.69,1.94
AM17DIS.jpg,1,M17,Disgust,Frontal,3.5,2.81,2.06
AM17AFHR.jpg,1,M17,Fear,Three quarters,3.06,2.94,2.25
AM17AFFR.jpg,1,M17,Fear,Full profile,3.44,3.06,2.06
AM17AFS.jpg,1,M17,Fear,Frontal,3,3.13,2.13
AM17HAHR.jpg,1,M17,Happy,Three quarters,4.38,2.25,2.31
AM17HAFR.jpg,1,M17,Happy,Full profile,4.19,2.31,2.06
AM17HAS.jpg,1,M17,Happy,Frontal,5.06,2.88,2.69
AM17NEHR.jpg,1,M17,Neutral,Three quarters,2.94,4.81,2.38
AM17NEFR.jpg,1,M17,Neutral,Full profile,2.81,4.63,2.5
AM17NES.jpg,1,M17,Neutral,Frontal,3.31,4.81,2.94
AM17SAHR.jpg,1,M17,Sad,Three quarters,3.44,1.5,2
AM17SAFR.jpg,1,M17,Sad,Full profile,2.94,1.81,2
BM17SAS.jpg,1,M17,Sad,Frontal,3.06,1.69,2.13
AM18ANHL.jpg,1,M18,Anger,Three quarters,2.5,4.13,1.88
AM18ANFL.jpg,1,M18,Anger,Full profile,2.63,4.69,2.13
AM18ANS.jpg,1,M18,Anger,Frontal,2.25,3.88,2.38
AM18DIHL.jpg,1,M18,Disgust,Three quarters,2.69,2.63,2.06
AM18DIFL.jpg,1,M18,Disgust,Full profile,2.63,3.13,2.38
AM18DIS.jpg,1,M18,Disgust,Frontal,3.13,2.88,1.75
AM18AFHL.jpg,1,M18,Fear,Three quarters,3.5,1.94,2.38
AM18AFFL.jpg,1,M18,Fear,Full profile,3.5,2.38,2.88
AM18AFS.jpg,1,M18,Fear,Frontal,3.75,2.5,3.06
AM18HAHL.jpg,1,M18,Happy,Three quarters,4.69,2.19,3.44
AM18HAFL.jpg,1,M18,Happy,Full profile,4.75,2.38,3.38
AM18HAS.jpg,1,M18,Happy,Frontal,4.81,2.31,3.19
AM18NEHL.jpg,1,M18,Neutral,Three quarters,3.63,4.19,2.88
AM18NEFL.jpg,1,M18,Neutral,Full profile,3.75,4.25,3.38
AM18NES.jpg,1,M18,Neutral,Frontal,4.13,4,3.31
AM18SAHL.jpg,1,M18,Sad,Three quarters,3,2.5,2.56
AM18SAFL.jpg,1,M18,Sad,Full profile,3.31,3.19,2.5
AM18SAS.jpg,1,M18,Sad,Frontal,3.13,1.88,2.38
AM21ANHR.jpg,1,M21,Anger,Three quarters,2.69,4.38,2.06
AM21ANFR.jpg,1,M21,Anger,Full profile,2.38,3.94,1.81
AM21ANS.jpg,1,M21,Anger,Frontal,2.56,4.25,1.81
AM21DIHR.jpg,1,M21,Disgust,Three quarters,3.06,2.94,1.69
AM21DIFR.jpg,1,M21,Disgust,Full profile,2.56,3.13,1.94
AM21DIS.jpg,1,M21,Disgust,Frontal,2.69,2.81,2
AM21AFHR.jpg,1,M21,Fear,Three quarters,3.19,2.75,1.94
AM21AFFR.jpg,1,M21,Fear,Full profile,3.38,2.63,1.88
AM21AFS.jpg,1,M21,Fear,Frontal,3.06,2.5,1.81
AM21HAHR.jpg,1,M21,Happy,Three quarters,5.25,2.25,2.81
AM21HAFR.jpg,1,M21,Happy,Full profile,4.69,2.5,2.38
AM21HAS.jpg,1,M21,Happy,Frontal,4.31,2.63,2.56
AM21NEHR.jpg,1,M21,Neutral,Three quarters,4.06,3.88,2.81
AM21NEFR.jpg,1,M21,Neutral,Full profile,3.38,4.13,2.56
AM21NES.jpg,1,M21,Neutral,Frontal,2.69,4.44,1.94
AM21SAHR.jpg,1,M21,Sad,Three quarters,3.31,2.44,1.94
AM21SAFR.jpg,1,M21,Sad,Full profile,3.31,2.63,2
AM21SAS.jpg,1,M21,Sad,Frontal,2.88,2.13,1.88
AM22ANHL.jpg,1,M22,Anger,Three quarters,2.69,4.06,2.25
AM22ANFL.jpg,1,M22,Anger,Full profile,2.81,4.19,1.81
AM22ANS.jpg,1,M22,Anger,Frontal,2.75,4.06,1.88
AM22DIHL.jpg,1,M22,Disgust,Three quarters,2.63,3.44,1.75
AM22DIFL.jpg,1,M22,Disgust,Full profile,3.06,2.88,1.94
AM22DIS.jpg,1,M22,Disgust,Frontal,2.56,3.56,1.69
AM22AFHL.jpg,1,M22,Fear,Three quarters,3.25,1.88,2.13
AM22AFFL.jpg,1,M22,Fear,Full profile,3.5,2.38,2.38
AM22AFS.jpg,1,M22,Fear,Frontal,3.25,1.88,2.31
AM22HAHL.jpg,1,M22,Happy,Three quarters,4.75,2.44,3.19
AM22HAFL.jpg,1,M22,Happy,Full profile,4.81,2.19,2.69
AM22HAS.jpg,1,M22,Happy,Frontal,5.56,2.13,3.25
AM22NEHL.jpg,1,M22,Neutral,Three quarters,3.69,4.44,2.56
AM22NEFL.jpg,1,M22,Neutral,Full profile,3.81,4,2.88
AM22NES.jpg,1,M22,Neutral,Frontal,2.94,4,2.56
AM22SAHL.jpg,1,M22,Sad,Three quarters,3.13,2.81,2.25
AM22SAFL.jpg,1,M22,Sad,Full profile,3.19,2.94,2.13
AM22SAS.jpg,1,M22,Sad,Frontal,3.5,2,2.25
AM23ANHR.jpg,1,M23,Anger,Three quarters,3,3.75,2.75
AM23ANFR.jpg,1,M23,Anger,Full profile,2.63,4.5,2.63
AM23ANS.jpg,1,M23,Anger,Frontal,3.13,4.13,2.81
AM23DIHR.jpg,1,M23,Disgust,Three quarters,3.06,3.06,2.75
AM23DIFR.jpg,1,M23,Disgust,Full profile,2.94,3.31,2.5
AM23DIS.jpg,1,M23,Disgust,Frontal,2.81,3.56,2.56
AM23AFHR.jpg,1,M23,Fear,Three quarters,4.13,1.94,3.25
AM23AFFR.jpg,1,M23,Fear,Full profile,3.25,2.56,2.94
AM23AFS.jpg,1,M23,Fear,Frontal,3.63,2.75,2.75
AM23HAHR.jpg,1,M23,Happy,Three quarters,5.63,2.5,3.94
AM23HAFR.jpg,1,M23,Happy,Full profile,5.38,2.88,3.75
AM23HAS.jpg,1,M23,Happy,Frontal,6,2.88,4.19
AM23NEHR.jpg,1,M23,Neutral,Three quarters,3.63,4.38,4
AM23NEFR.jpg,1,M23,Neutral,Full profile,3.69,4.25,3.56
AM23NES.jpg,1,M23,Neutral,Frontal,3.38,4.38,3.69
AM23SAHR.jpg,1,M23,Sad,Three quarters,3.25,2.25,3.13
AM23SAFR.jpg,1,M23,Sad,Full profile,3.25,2.75,2.75
AM23SAS.jpg,1,M23,Sad,Frontal,3.94,2.25,2.94
AM24ANHL.jpg,1,M24,Anger,Three quarters,3.56,4.63,2.63
AM24ANFL.jpg,1,M24,Anger,Full profile,3.19,4.75,2.19
AM24ANS.jpg,1,M24,Anger,Frontal,3.56,4.38,2.44
AM24DIHL.jpg,1,M24,Disgust,Three quarters,3.13,2.69,2
AM24DIFL.jpg,1,M24,Disgust,Full profile,2.88,3.25,2.06
AM24DIS.jpg,1,M24,Disgust,Frontal,3.19,2.5,2.13
AM24AFHL.jpg,1,M24,Fear,Three quarters,3.88,2.63,2.56
AM24AFFL.jpg,1,M24,Fear,Full profile,3.25,2.88,2.38
AM24AFS.jpg,1,M24,Fear,Frontal,3.63,2.19,2.56
AM24HAHL.jpg,1,M24,Happy,Three quarters,5.56,2.31,3.38
AM24HAFL.jpg,1,M24,Happy,Full profile,5.13,2.44,2.56
AM24HAS.jpg,1,M24,Happy,Frontal,5.25,2.44,3.19
AM24NEHL.jpg,1,M24,Neutral,Three quarters,3.81,4.63,2.81
AM24NEFL.jpg,1,M24,Neutral,Full profile,3.5,3.75,2.63
BM24NES.jpg,1,M24,Neutral,Frontal,4.13,3.81,3.19
AM24SAHL.jpg,1,M24,Sad,Three quarters,3.5,2.31,2.56
AM24SAFL.jpg,1,M24,Sad,Full profile,3.56,2.63,2.19
AM24SAS.jpg,1,M24,Sad,Frontal,3.81,1.81,2.69
BM25ANHR.jpg,1,M25,Anger,Three quarters,3.38,3.38,2.38
AM25ANFR.jpg,1,M25,Anger,Full profile,3.06,3.5,2.69
AM25ANS.jpg,1,M25,Anger,Frontal,2.69,4.94,3.13
AM25DIHR.jpg,1,M25,Disgust,Three quarters,2.75,3.75,1.94
AM25DIFR.jpg,1,M25,Disgust,Full profile,2.56,3.31,2.13
AM25DIS.jpg,1,M25,Disgust,Frontal,2.94,3.06,2.31
AM25AFHR.jpg,1,M25,Fear,Three quarters,3.25,2.25,2.81
AM25AFFR.jpg,1,M25,Fear,Full profile,3.31,2.06,2.31
AM25AFS.jpg,1,M25,Fear,Frontal,2.94,2.5,2.81
AM25HAHR.jpg,1,M25,Happy,Three quarters,3.25,2.75,3.13
AM25HAFR.jpg,1,M25,Happy,Full profile,4.88,2.25,3.56
AM25HAS.jpg,1,M25,Happy,Frontal,4.19,2.44,3.06
AM25NEHR.jpg,1,M25,Neutral,Three quarters,3.56,4.31,3.25
AM25NEFR.jpg,1,M25,Neutral,Full profile,3.5,4.13,2.81
AM25NES.jpg,1,M25,Neutral,Frontal,3.25,4.31,3.56
AM25SAHR.jpg,1,M25,Sad,Three quarters,3.31,2.06,2.25
AM25SAFR.jpg,1,M25,Sad,Full profile,3.38,1.81,2.06
AM25SAS.jpg,1,M25,Sad,Frontal,2.94,2.19,2.19
AM27ANHL.jpg,1,M27,Anger,Three quarters,2.69,4.38,1.94
AM27ANFL.jpg,1,M27,Anger,Full profile,3.06,4.44,2.13
AM27ANS.jpg,1,M27,Anger,Frontal,2.38,4.81,1.63
AM27DIHL.jpg,1,M27,Disgust,Three quarters,2.94,3.31,1.63
AM27DIFL.jpg,1,M27,Disgust,Full profile,2.56,3.69,1.81
AM27DIS.jpg,1,M27,Disgust,Frontal,2.56,3.13,1.63
AM27AFHL.jpg,1,M27,Fear,Three quarters,3,3.19,1.81
AM27AFFL.jpg,1,M27,Fear,Full profile,3.38,2.5,1.69
AM27AFS.jpg,1,M27,Fear,Frontal,3.31,2.94,1.81
AM27HAHL.jpg,1,M27,Happy,Three quarters,4.25,2.63,2.06
AM27HAFL.jpg,1,M27,Happy,Full profile,4.56,2.94,2.44
AM27HAS.jpg,1,M27,Happy,Frontal,4.69,2.31,2.31
AM27NEHL.jpg,1,M27,Neutral,Three quarters,3.69,3.5,1.75
AM27NEFL.jpg,1,M27,Neutral,Full profile,3.75,3.44,2
AM27NES.jpg,1,M27,Neutral,Frontal,2.88,3.81,1.81
AM27SAHL.jpg,1,M27,Sad,Three quarters,2.63,3.88,1.88
AM27SAFL.jpg,1,M27,Sad,Full profile,3.13,3,1.81
AM27SAS.jpg,1,M27,Sad,Frontal,2.94,3.94,1.69
AM28ANHR.jpg,1,M28,Anger,Three quarters,2.56,5.19,1.81
AM28ANFR.jpg,1,M28,Anger,Full profile,2.38,4.81,2.25
AM28ANS.jpg,1,M28,Anger,Frontal,2.31,5,1.88
AM28DIHR.jpg,1,M28,Disgust,Three quarters,2.56,3.56,2.13
AM28DIFR.jpg,1,M28,Disgust,Full profile,2.81,3.81,2.13
AM28DIS.jpg,1,M28,Disgust,Frontal,2.63,3.69,1.94
AM28AFHR.jpg,1,M28,Fear,Three quarters,3.44,2.25,2.06
AM28AFFR.jpg,1,M28,Fear,Full profile,3.56,3.06,2.19
AM28AFS.jpg,1,M28,Fear,Frontal,3.44,3.13,2.31
AM28HAHR.jpg,1,M28,Happy,Three quarters,4.63,4,2.75
AM28HAFR.jpg,1,M28,Happy,Full profile,5.44,3.13,3.5
BM28HAS.jpg,1,M28,Happy,Frontal,5.31,3.56,3.31
AM28NEHR.jpg,1,M28,Neutral,Three quarters,4.06,5.06,3.25
AM28NEFR.jpg,1,M28,Neutral,Full profile,3.69,4.44,2.94
AM28NES.jpg,1,M28,Neutral,Frontal,3.44,5.13,3.13
AM28SAHR.jpg,1,M28,Sad,Three quarters,3.25,2.56,1.88
AM28SAFR.jpg,1,M28,Sad,Full profile,3.25,2.63,2.38
AM28SAS.jpg,1,M28,Sad,Frontal,3.44,2.31,1.81
AM29ANHL.jpg,1,M29,Anger,Three quarters,2,5.81,2.06
AM29ANFL.jpg,1,M29,Anger,Full profile,2.63,5.19,2.06
AM29ANS.jpg,1,M29,Anger,Frontal,1.63,5.13,2.06
AM29DIHL.jpg,1,M29,Disgust,Three quarters,2.81,4.31,2.13
AM29DIFL.jpg,1,M29,Disgust,Full profile,2.69,4.25,2
AM29DIS.jpg,1,M29,Disgust,Frontal,2.44,4.69,2
AM29AFHL.jpg,1,M29,Fear,Three quarters,3.31,2.44,2.25
AM29AFFL.jpg,1,M29,Fear,Full profile,3.25,2.94,2.19
AM29AFS.jpg,1,M29,Fear,Frontal,3.13,2.5,2
AM29HAHL.jpg,1,M29,Happy,Three quarters,4.88,2.56,3.06
AM29HAFL.jpg,1,M29,Happy,Full profile,5.13,2.81,2.69
AM29HAS.jpg,1,M29,Happy,Frontal,5.31,3.06,3.38
AM29NEHL.jpg,1,M29,Neutral,Three quarters,3.88,4.75,2.88
AM29NEFL.jpg,1,M29,Neutral,Full profile,3.31,4.69,2.69
AM29NES.jpg,1,M29,Neutral,Frontal,3.69,5.06,2.88
AM29SAHL.jpg,1,M29,Sad,Three quarters,3.38,4.25,2.5
AM29SAFL.jpg,1,M29,Sad,Full profile,3.38,3,2.31
AM29SAS.jpg,1,M29,Sad,Frontal,3.75,3,2.63
AM30ANHR.jpg,1,M30,Anger,Three quarters,2.38,4.94,2.19
AM30ANFR.jpg,1,M30,Anger,Full profile,2.88,5,1.88
AM30ANS.jpg,1,M30,Anger,Frontal,2.19,4.88,1.94
AM30DIHR.jpg,1,M30,Disgust,Three quarters,3.06,3.69,2.06
AM30DIFR.jpg,1,M30,Disgust,Full profile,3.25,3.19,2.06
AM30DIS.jpg,1,M30,Disgust,Frontal,2.75,2.44,1.75
AM30AFHR.jpg,1,M30,Fear,Three quarters,3.5,3.19,2.38
AM30AFFR.jpg,1,M30,Fear,Full profile,3.38,3,2.06
AM30AFS.jpg,1,M30,Fear,Frontal,3,2.75,1.88
AM30HAHR.jpg,1,M30,Happy,Three quarters,4.81,2.69,2.69
AM30HAFR.jpg,1,M30,Happy,Full profile,4.5,3.31,2.75
AM30HAS.jpg,1,M30,Happy,Frontal,4.75,2.75,2.56
AM30NEHR.jpg,1,M30,Neutral,Three quarters,3.25,4.06,2.44
AM30NEFR.jpg,1,M30,Neutral,Full profile,3.56,3.94,2.69
AM30NES.jpg,1,M30,Neutral,Frontal,3.06,4,2.13
AM30SAHR.jpg,1,M30,Sad,Three quarters,3.19,2.88,2.13
AM30SAFR.jpg,1,M30,Sad,Full profile,3.5,3.56,2.38
BM30SAS.jpg,1,M30,Sad,Frontal,2.88,3.19,2.13
AM31ANHL.jpg,1,M31,Anger,Three quarters,3.13,3.88,2.13
AM31ANFL.jpg,1,M31,Anger,Full profile,2.63,4.38,1.88
AM31ANS.jpg,1,M31,Anger,Frontal,2.31,4.13,1.88
AM31DIHL.jpg,1,M31,Disgust,Three quarters,2.69,3.19,1.81
AM31DIFL.jpg,1,M31,Disgust,Full profile,2.63,2.94,1.81
AM31DIS.jpg,1,M31,Disgust,Frontal,2.75,3.13,1.81
AM31AFHL.jpg,1,M31,Fear,Three quarters,3.13,2.13,2.06
AM31AFFL.jpg,1,M31,Fear,Full profile,3.19,2.25,1.88
AM31AFS.jpg,1,M31,Fear,Frontal,3.13,2.31,1.94
AM31HAHL.jpg,1,M31,Happy,Three quarters,4.88,2.75,2.88
AM31HAFL.jpg,1,M31,Happy,Full profile,4.56,2.75,2.5
AM31HAS.jpg,1,M31,Happy,Frontal,5.19,2.13,3.25
AM31NEHL.jpg,1,M31,Neutral,Three quarters,4.13,3.81,2.88
AM31NEFL.jpg,1,M31,Neutral,Full profile,3.69,3.69,2.63
AM31NES.jpg,1,M31,Neutral,Frontal,4,4.13,2.81
AM31SAHL.jpg,1,M31,Sad,Three quarters,3.5,2,2.31
BM31SAFL.jpg,1,M31,Sad,Full profile,3.25,2,1.69
AM31SAS.jpg,1,M31,Sad,Frontal,3.31,1.81,2.63
AM32ANHR.jpg,1,M32,Anger,Three quarters,2.63,3.88,1.75
AM32ANFR.jpg,1,M32,Anger,Full profile,2.69,4,2.13
AM32ANS.jpg,1,M32,Anger,Frontal,2.38,3.25,1.94
AM32DIHR.jpg,1,M32,Disgust,Three quarters,2.19,2.88,1.81
AM32DIFR.jpg,1,M32,Disgust,Full profile,2.69,2.56,1.81
AM32DIS.jpg,1,M32,Disgust,Frontal,2.25,2.5,1.56
AM32AFHR.jpg,1,M32,Fear,Three quarters,2.56,2.56,2.06
AM32AFFR.jpg,1,M32,Fear,Full profile,2.94,1.81,2.25
AM32AFS.jpg,1,M32,Fear,Frontal,2.31,1.75,1.75
BM32HAHR.jpg,1,M32,Happy,Three quarters,4.63,2.06,2.31
AM32HAFR.jpg,1,M32,Happy,Full profile,4.5,1.81,2.81
AM32HAS.jpg,1,M32,Happy,Frontal,3.88,1.88,2.31
AM32NEHR.jpg,1,M32,Neutral,Three quarters,3.25,2.63,2.44
AM32NEFR.jpg,1,M32,Neutral,Full profile,3.13,3.13,2.13
AM32NES.jpg,1,M32,Neutral,Frontal,3.31,2.38,1.69
AM32SAHR.jpg,1,M32,Sad,Three quarters,2.88,1.69,1.88
AM32SAFR.jpg,1,M32,Sad,Full profile,2.88,1.81,1.94
AM32SAS.jpg,1,M32,Sad,Frontal,3.06,1.75,1.75
BM33ANHL.jpg,1,M33,Anger,Three quarters,2.25,2.31,1.81
BM33ANFL.jpg,1,M33,Anger,Full profile,2.25,3.13,1.81
AM33ANS.jpg,1,M33,Anger,Frontal,1.81,2.56,1.69
